symbol,synonym_symbol,scientific_name,common_name,fips_code
CHDE8,ANCA17,Anisophyllum californicum Klotzsch & Garcke,NA,US15
CHDI2,CHDIC,Chloris divaricata R. Br. var. cynodontioides,NA,US15
CHDI2,CHCY2,Chloris cynodontioides Balansa,NA,US15
CHDI2,NA,Chloris divaricata R. Br.,spreading windmill grass,US15
CHDO3,NA,Cheirodendron dominii Krajina,Domin's club,US15
CHEIL,NA,Cheilanthes Sw.,lipfern,US15
CHEIR,NA,Cheirodendron Nutt. ex Seem.,cheirodendron,US15
CHEL,NA,Charpentiera elliptica (Hillebr.) A. Heller,ellipticleaf papala,US15
CHEL3,CHBA8,"Chloris barbata (L.) Nash, non Sw.",NA,US15
CHEL3,CHDA,Chloris dandyana C.D. Adams,NA,US15
CHEL3,CHPO10,Chloris polydactyla Sw.,NA,US15
CHEL3,NA,Chloris elata Desv.,tall windmill grass,US15
CHEL7,NA,Chamaesyce eleanoriae D.H. Lorence & W.L. Wag,Na Pali sandmat,US15
CHENO,NA,Chenopodium L.,goosefoot,US15
CHFA,NA,Cheirodendron fauriei Hochr.,Faurie's club,US15
CHFA,CHFAM,Cheirodendron fauriei Hochr. var. macdanielsi,NA,US15
CHFO4,CHKAF,Cheirodendron kauaiense Krajina var. forbesii,NA,US15
CHFO4,NA,Cheirodendron forbesii (Sherff) Lowry,olapa,US15
CHGA2,NA,Chloris gayana Kunth,Rhodes grass,US15
CHHA2,NA,Chamaesyce halemanui (Sherff) Croizat & O. De,Kauai sandmat,US15
CHHA2,EUREM,Euphorbia remyi A. Gray ex Boiss. var. molest,NA,US15
CHHA2,EUREW3,Euphorbia remyi A. Gray ex Boiss. var. wilkes,NA,US15
CHHA2,CHREW,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,NA,US15
CHHA2,EUREL,Euphorbia remyi A. Gray ex Boiss. var. leptop,NA,US15
CHHA2,EUHA3,Euphorbia halemanui Sherff,NA,US15
CHHA2,CHREL,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,NA,US15
CHHA2,CHREM,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,NA,US15
CHHE3,CHROG,Chamaesyce rockii (Forbes) Croizat & O. Deg. ,NA,US15
CHHE3,EUHE6,Euphorbia herbstii (W.L. Wagner) Oudejans,NA,US15
CHHE3,CHFOG,Chamaesyce forbesii (Sherff) Croizat & O. Deg,NA,US15
CHHE3,EUROG,Euphorbia rockii Forbes var. grandifolia (Hil,NA,US15
CHHE3,NA,Chamaesyce herbstii W.L. Wagner,Herbst's sandmat,US15
CHHI2,NA,Chenopodium hircinum Schrad.,avian goosefoot,US15
CHHI3,EUHI,Euphorbia hirta L.,NA,US15
CHHI3,NA,Chamaesyce hirta (L.) Millsp.,pillpod sandmat,US15
CHHI3,EUPI7,"Euphorbia pilulifera L., nom. utique rej.",NA,US15
CHHY2,CHGL10,Chamaesyce glomerifera Millsp.,NA,US15
CHHY2,NA,Chamaesyce hypericifolia (L.) Millsp.,graceful sandmat,US15
CHHY2,EUGL14,Euphorbia glomerifera (Millsp.) L.C. Wheeler,NA,US15
CHHY2,EUHY3,Euphorbia hypericifolia L.,NA,US15
CHHY2,EUBI5,Euphorbia bifida auct. non Hook. & Arn.,NA,US15
CHHY3,EUBR3,Euphorbia brasiliensis Lam.,NA,US15
CHHY3,NA,Chamaesyce hyssopifolia (L.) Small,hyssopleaf sandmat,US15
CHHY3,EUHY2,Euphorbia hyssopifolia L.,NA,US15
CHHY3,CHBR7,Chamaesyce brasiliensis (Lam.) Small,NA,US15
CHKU,EUKU,Euphorbia kuwaleana O. Deg. & Sherff,NA,US15
CHKU,NA,Chamaesyce kuwaleana (O. Deg. & Sherff) O. De,kokomalei,US15
CHLOR,NA,Chloris Sw.,windmill grass,US15
CHMA15,CHMA10,Chamaesyce mathewsii Small,NA,US15
CHMA15,NA,Chamaesyce maculata (L.) Small,spotted sandmat,US15
CHMA15,EURA13,Euphorbia rayturneri V.W. Steinm. & Jercinovi,NA,US15
CHMA15,CHSU13,Chamaesyce supina (Raf.) H. Hara,NA,US15
CHMA15,EUSU,Euphorbia supina Raf.,NA,US15
CHMA15,CHTR10,Chamaesyce tracyi Small,NA,US15
CHMA15,EUMA7,Euphorbia maculata L.,NA,US15
CHMU2,NA,Chenopodium murale L.,nettleleaf goosefoot,US15
CHMU3,NA,Chamaesyce multiformis (Gaudich. ex Hook. & A,variable sandmat,US15
CHMUM,EUMUT2,Euphorbia multiformis Gaudich. ex Hook. & Arn,NA,US15
CHMUM,NA,Chamaesyce multiformis (Gaudich. ex Hook. & A,variable sandmat,US15
CHMUM,EUMUM2,Euphorbia multiformis Gaudich. ex Hook. & Arn,NA,US15
CHMUM2,EUMU2,Euphorbia multiformis Gaudich. ex Hook. & Arn,NA,US15
CHMUM2,CHHIP,Chamaesyce hillebrandii (Levl.) Croizat & O. ,NA,US15
CHMUM2,EUHIW,Euphorbia hillebrandii Levl. var. waimanoana ,NA,US15
CHMUM2,CHARI,Chamaesyce arnottiana (Endl.) O. Deg. & I. De,NA,US15
CHMUM2,NA,Chamaesyce multiformis (Gaudich. ex Hook. & A,variable sandmat,US15
CHMUM2,EUHOI,Euphorbia hookeri Steud. var. integrifolia Hi,NA,US15
CHMUM2,EUARI,Euphorbia arnottiana Endl. var. integrifolia ,NA,US15
CHMUM2,EUHIT,Euphorbia hillebrandii Levl. var. typica Sher,NA,US15
CHMUM2,EUMUT3,Euphorbia multiformis Gaudich. ex Hook. & Arn,NA,US15
CHMUM2,EUHI3,Euphorbia hillebrandii Levl.,NA,US15
CHMUM2,ANMU7,Anisophyllum multiforme (Gaudich. ex Hook. & ,NA,US15
CHMUM2,EUHIP,Euphorbia hillebrandii Levl. var. palikeana O,NA,US15
CHMUM2,CHHIW,Chamaesyce hillebrandii (Levl.) Croizat & O. ,NA,US15
CHMUM2,CHHI7,Chamaesyce hillebrandii (Levl.) Croizat & O. ,NA,US15
CHNI2,NA,Chamaecrista nictitans (L.) Moench,sensitive partridge pea,US15
CHNIG,CALE17,Cassia leschenaultiana DC.,NA,US15
CHNIG,NA,Chamaecrista nictitans (L.) Moench ssp. patel,sensitive partridge pea,US15
CHNIG,CAAE5,Cassia aeschinomene DC. ex Collad.,NA,US15
CHNIG,CALEA2,Cassia leschenaultiana DC. var. aeschinomene ,NA,US15
CHNIG,CHAE3,Chamaecrista aeschinomene (DC. ex Collad.) Gr,NA,US15
CHNIN,NA,Chamaecrista nictitans (L.) Moench ssp. nicti,sensitive partridge pea,US15
CHNIN2,CANIM4,Cassia nictitans L. var. mohrii (Pollard) J.F,NA,US15
CHNIN2,NA,Chamaecrista nictitans (L.) Moench ssp. nicti,sensitive partridge pea,US15
CHNIN2,CHPR10,Chamaecrista procumbens (L.) Greene,NA,US15
CHNIN2,CANIH,Cassia nictitans L. var. hebecarpa Fernald,NA,US15
CHNIN2,CHNIL2,Chamaecrista nictitans (L.) Moench var. leioc,NA,US15
CHNIN2,CHMU4,Chamaecrista multipinnata (Pollard) Greene,NA,US15
CHNIN2,CHNIH,Chamaecrista nictitans (L.) Moench var. hebec,NA,US15
CHNIN2,CAASM,Cassia aspera Muhl. ex Elliott var. mohrii Po,NA,US15
CHNIN2,CANI4,Cassia nictitans L.,NA,US15
CHNIN2,CANIL,Cassia nictitans L. var. leiocarpa Fernald,NA,US15
CHNIN2,CHMO4,Chamaecrista mohrii (Pollard) Small ex Britto,NA,US15
CHNIN2,CANIC,Cassia nictitans L. var. commixta (Pollard & ,NA,US15
CHNIP,NA,Chamaecrista nictitans (L.) Moench ssp. patel,sensitive partridge pea,US15
CHNU9,CHMA11,Chamaesyce maculata auct. non (L.) Small,NA,US15
CHNU9,NA,Chamaesyce nutans (Lag.) Small,eyebane,US15
CHNU9,EUNU,Euphorbia nutans Lag.,NA,US15
CHNU9,EUMA14,Euphorbia maculata auct. non L.,NA,US15
CHNU9,CHPR9,Chamaesyce preslii (Guss.) Arthur,NA,US15
CHNU9,EUPR6,Euphorbia preslii Guss.,NA,US15
CHOA,NA,Chenopodium oahuense (Meyen) Aellen,alaweo,US15
CHOA,CHPE3,"Chenopodium pekeloi O. Deg., I. Deg. & Aellen",NA,US15
CHOA,CHOAD,Chenopodium oahuense (Meyen) Aellen var. disc,NA,US15
CHOB2,NA,Charpentiera obovata Gaudich.,broadleaf papala,US15
CHOL,NA,Chrysophyllum oliviforme L.,satinleaf,US15
CHOL,CYOL,Cynodendron oliviforme (L.) Baehni,NA,US15
CHOL3,EULOG,Euphorbia lorifolia (A. Gray) Hillebr. var. g,NA,US15
CHOL3,EUOL,Euphorbia olowaluana Sherff,NA,US15
CHOL3,NA,Chamaesyce olowaluana (Sherff) Croizat & O. D,alpine sandmat,US15
CHOL3,CHOLG,Chamaesyce olowaluana (Sherff) Croizat & O. D,NA,US15
CHOL3,EUOLL2,Euphorbia olowaluana Sherff var. lepidofolia ,NA,US15
CHOL3,CHOLL,Chamaesyce olowaluana (Sherff) Croizat & O. D,NA,US15
CHOL3,EUOLT,Euphorbia olowaluana Sherff var. typica,NA,US15
CHOL3,EUOLG,Euphorbia olowaluana Sherff var. gracilis (Ro,NA,US15
CHOV2,NA,Charpentiera ovata Gaudich.,Koolau Range papala,US15
CHOVN,NA,Charpentiera ovata Gaudich. var. niuensis Soh,Koolau Range papala,US15
CHOVO,NA,Charpentiera ovata Gaudich. var. ovata,Koolau Range papala,US15
CHPL,NA,Cheirodendron platyphyllum (Hook. & Arn.) See,lapalapa,US15
CHPLK,CHKAK,Cheirodendron kauaiense Krajina var. keakuens,NA,US15
CHPLK,NA,Cheirodendron platyphyllum (Hook. & Arn.) See,lapalapa,US15
CHPLK,CHKA2,Cheirodendron kauaiense Krajina,NA,US15
CHPLP,NA,Cheirodendron platyphyllum (Hook. & Arn.) See,lapalapa,US15
CHPR6,NA,Chamaesyce prostrata (Aiton) Small,prostrate sandmat,US15
CHPR6,EUCH7,Euphorbia chamaesyce auct. non L.,NA,US15
CHPR6,EUPR3,Euphorbia prostrata Aiton,NA,US15
CHRA,AGRA2,Agrostis radiata L.,NA,US15
CHRA,NA,Chloris radiata (L.) Sw.,radiate fingergrass,US15
CHRE3,NA,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,Remy's sandmat,US15
CHREH,EUREH,Euphorbia remyi A. Gray ex Boiss. var. hanale,NA,US15
CHREH,NA,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,Remy's sandmat,US15
CHREK,NA,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,Remy's sandmat,US15
CHREK,EUREK2,Euphorbia remyi A. Gray ex Boiss. var. kauaie,NA,US15
CHRER,EUREP,Euphorbia remyi A. Gray ex Boiss. var. pterop,NA,US15
CHRER,EUREW,Euphorbia remyi A. Gray ex Boiss. var. wahiaw,NA,US15
CHRER,EUREK,Euphorbia remyi A. Gray ex Boiss. var. kahili,NA,US15
CHRER,EUREL2,Euphorbia remyi A. Gray ex Boiss. var. lydgat,NA,US15
CHRER,EUREW2,Euphorbia remyi A. Gray ex Boiss. var. waimea,NA,US15
CHRER,CHREO,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,NA,US15
CHRER,CHREW3,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,NA,US15
CHRER,EURE6,Euphorbia remyi A. Gray ex Boiss.,NA,US15
CHRER,CHREL2,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,NA,US15
CHRER,NA,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,Remy's sandmat,US15
CHRER,CHREK2,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,NA,US15
CHRER,CHREP,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,NA,US15
CHRER,CHREW2,Chamaesyce remyi (A. Gray ex Boiss.) Croizat ,NA,US15
CHRER,EUREO,Euphorbia remyi A. Gray ex Boiss. var. olokel,NA,US15
CHRO2,EURO6,Euphorbia rockii Forbes,NA,US15
CHRO2,NA,Chamaesyce rockii (Forbes) Croizat & O. Deg.,Koolau Range sandmat,US15
CHRYS5,NA,Chrysophyllum L.,chrysophyllum,US15
CHRYS6,NA,Chrysopogon Trin.,false beardgrass,US15
CHSE4,EUSE4,Euphorbia serpens Kunth,NA,US15
CHSE4,NA,Chamaesyce serpens (Kunth) Small,matted sandmat,US15
CHSK,NA,Chamaesyce skottsbergii (Sherff) Croizat & O.,coastal sandmat,US15
CHSKS,EUSKK,Euphorbia skottsbergii Sherff var. kalaeloana,NA,US15
CHSKS,EUSK,Euphorbia skottsbergii Sherff,NA,US15
CHSKS,NA,Chamaesyce skottsbergii (Sherff) Croizat & O.,coastal sandmat,US15
CHSKS,EUSKA,Euphorbia skottsbergii Sherff var. audens,NA,US15
CHSKS,CHSKK,Chamaesyce skottsbergii (Sherff) Croizat & O.,NA,US15
CHSKS,CHSKA,Chamaesyce skottsbergii (Sherff) Croizat & O.,NA,US15
CHSKS,EUSKT,Euphorbia skottsbergii Sherff var. typica,NA,US15
CHSKV,NA,Chamaesyce skottsbergii (Sherff) Croizat & O.,coastal sandmat,US15
CHSKV,EUMUK2,Euphorbia multiformis Gaudich. ex Hook. & Arn,NA,US15
CHSKV,CHMUK2,Chamaesyce multiformis (Gaudich. ex Hook. & A,NA,US15
CHSKV,EUMUH,Euphorbia multiformis Gaudich. ex Hook. & Arn,NA,US15
CHSKV,CHMUH,Chamaesyce multiformis (Gaudich. ex Hook. & A,NA,US15
CHSP4,NA,Chamaesyce sparsiflora (A. Heller) Koutnik,wahiawa bog sandmat,US15
CHSP4,EUMUS,Euphorbia multiformis Gaudich. ex Hook. & Arn,NA,US15
CHSP4,CHMUS,Chamaesyce multiformis (Gaudich. ex Hook. & A,NA,US15
CHSP4,EUSP2,Euphorbia sparsiflora A. Heller,NA,US15
CHTH4,EUTH2,Euphorbia thymifolia L.,NA,US15
CHTH4,ANTH4,Anisophyllum thymifolium (L.) Klotzsch & Garc,NA,US15
CHTH4,NA,Chamaesyce thymifolia (L.) Millsp.,gulf sandmat,US15
CHTO3,NA,Charpentiera tomentosa Sohmer,Waianae Range papala,US15
CHTOM,NA,Charpentiera tomentosa Sohmer var. maakuaensi,Waianae Range papala,US15
CHTOT,NA,Charpentiera tomentosa Sohmer var. tomentosa,Waianae Range papala,US15
CHTR,NA,Chloris truncata R. Br.,Australian fingergrass,US15
CHTR2,NA,Cheirodendron trigynum (Gaudich.) A. Heller,olapalapa,US15
CHTRH3,NA,Cheirodendron trigynum (Gaudich.) A. Heller s,olapalapa,US15
CHTRH3,CHHEM2,Cheirodendron helleri Sherff var. multiflorum,NA,US15
CHTRH3,CHHEM,Cheirodendron helleri Sherff var. microcarpum,NA,US15
CHTRH3,CHHES,Cheirodendron helleri Sherff var. sodalium,NA,US15
CHTRH3,CHHE2,Cheirodendron helleri Sherff,NA,US15
CHTRT,CHTRA,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRS,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRD,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRC,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,NA,Cheirodendron trigynum (Gaudich.) A. Heller s,olapalapa,US15
CHTRT,CHTRM,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRS2,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRH2,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRR,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRH,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRM2,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRI,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRF,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRO2,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHTRT,CHTRO,Cheirodendron trigynum (Gaudich.) A. Heller v,NA,US15
CHVI23,PEVI7,Pellaea viridis (Forssk.) Prantl,NA,US15
CHVI23,NA,Cheilanthes viridis (Forssk.) Sw.,green cliffbrake,US15
CHVI4,NA,Chloris virgata Sw.,feather fingergrass,US15
CIBOT,NA,Cibotium Kaulf.,manfern,US15
CIBU2,NA,Cinnamomum burmannii (Nees & Th. Nees) Nees e,Padang cassia,US15
CICA,CACA52,"Camphora camphora (L.) Karst., nom. inval.",NA,US15
CICA,NA,Cinnamomum camphora (L.) J. Presl,camphortree,US15
CICA,LACA12,Laurus camphora L.,NA,US15
CICA8,NA,Citharexylum caudatum L.,juniper berry,US15
CICH,NA,Cibotium chamissoi Kaulf.,Chamisso's manfern,US15
CICH,CISP2,Cibotium splendens (Gaudich.) Krajina ex Skot,NA,US15
CICH,CIHA2,Cibotium hawaiense Nakai & Ogura,NA,US15
CIGL,CIST,Cibotium st.-johnii Krajina,NA,US15
CIGL,NA,Cibotium glaucum (Sm.) Hook. & Arn.,hapu'u,US15
CIHE7,NA,Cibotium ×heleniae D. Palmer [chamissoi × men,manfern,US15
CIME8,NA,Cibotium menziesii Hook.,hapu'u li,US15
CIME8,DIME5,Dicksonia menziesii (Hook.) Hook. & Baker,NA,US15
CINCH,NA,Cinchona L.,cinchona,US15
CINE2,NA,Cibotium nealiae O. Deg.,Neal's manfern,US15
CINNA2,NA,Cinnamomum Schaeff.,cinnamon,US15
CINO,NA,Cissus nodosa Blume,Javanese treebine,US15
CIPU,CISU2,Cinchona succirubra Pav. ex Klotzsch,NA,US15
CIPU,NA,Cinchona pubescens Vahl,quinine,US15
CIRO3,NA,Cissus rotundifolia (Forssk.) Vahl,Venezuelan treebine,US15
CIRSI,NA,Cirsium Mill.,thistle,US15
CISP3,CIFRF,Citharexylum fruticosum L. var. fruticosum,NA,US15
CISP3,CIFRV,Citharexylum fruticosum L. var. villosum (Jac,NA,US15
CISP3,CIFRS2,Citharexylum fruticosum L. var. subvillosum M,NA,US15
CISP3,CIFRS,Citharexylum fruticosum L. var. smallii Molde,NA,US15
CISP3,CIFR,Citharexylum fruticosum L.,NA,US15
CISP3,NA,Citharexylum spinosum L.,spiny fiddlewood,US15
CISP3,CIPE2,Citharexylum pentandrum Vent.,NA,US15
CISSU,NA,Cissus L.,treebine,US15
CITHA,NA,Citharexylum L.,fiddlewood,US15
CIVE2,NA,Cinnamomum verum J. Presl,cinnamon,US15
CIVU,NA,Cirsium vulgare (Savi) Ten.,bull thistle,US15
CIVU,CAVU4,Carduus vulgaris Savi,NA,US15
CIVU,CILA8,"Cirsium lanceolatum (L.) Scop., non Hill",NA,US15
CIVU,CILAH,Cirsium lanceolatum (L.) Scop. var. hypoleucu,NA,US15
CIVU,CALA58,Carduus lanceolatus L.,NA,US15
CLADI,NA,Cladium P. Br.,sawgrass,US15
CLAOX,NA,Claoxylon A. Juss.,claoxylon,US15
CLAR4,NA,Clermontia arborescens (H. Mann) Hillebr.,'oha wai nui,US15
CLARA,NA,Clermontia arborescens (H. Mann) Hillebr. ssp,'oha wai nui,US15
CLARA,CLFU2,Clermontia furcata E. Wimm.,NA,US15
CLARA,CLMA7,Clermontia mannii H. St. John,NA,US15
CLARW,NA,Clermontia arborescens (H. Mann) Hillebr. ssp,'oha wai nui,US15
CLARW2,NA,Clermontia arborescens (H. Mann) Hillebr. ssp,'oha wai nui,US15
CLARW2,CLWA7,Clermontia waikoluensis H. St. John,NA,US15
CLARW2,DEFA3,"Delissea fauriei Levl., non H. St. John",NA,US15
CLCA5,NA,Clermontia calophylla E. Wimm.,lava clermontia,US15
CLCA5,CLPAG,Clermontia parviflora Gaudich. ex A. Gray var,NA,US15
CLCA5,CLPAI,Clermontia parviflora Gaudich. ex A. Gray var,NA,US15
CLCA5,CLMOT,Clermontia montis-loa Rock var. tenuifolia Sk,NA,US15
CLCA6,NA,"Clermontia carinifera Levl., nom. inq.",Koloa clermontia,US15
CLCH4,NA,Clerodendrum chinense (Osb.) Mabberley,stickbush,US15
CLCH4,CLPH,Clerodendrum philippinum Schauer,NA,US15
CLCH4,CLFRM,Clerodendrum fragrans (Vent.) Willd. var. mul,NA,US15
CLCH4,CLFR4,Clerodendrum fragrans (Vent.) Willd.,NA,US15
CLCL,NA,Clermontia clermontioides (Gaudich.) A. Helle,Kauai clermontia,US15
CLCLC,CLKO2,Clermontia konaensis H. St. John,NA,US15
CLCLC,CLCAF,Clermontia caerulea Hillebr. var. flavescens ,NA,US15
CLCLC,CLCO5,Clermontia coerulea Hillebr.,NA,US15
CLCLC,CLCAP,Clermontia caerulea Hillebr. var. parvifolia ,NA,US15
CLCLC,NA,Clermontia clermontioides (Gaudich.) A. Helle,Kauai clermontia,US15
CLCLC,CLCAB2,Clermontia caerulea Hillebr. ssp. brevidens (,NA,US15
CLCLC,CLCOP,Clermontia coerulea Hillebr. var. parvifolia ,NA,US15
CLCLC,CLCAB,Clermontia caerulea Hillebr. var. brevidens S,NA,US15
CLCLC,CLCA16,"Clermontia caerulea Hillebr., orth. var.",NA,US15
CLCLC,CLCOD,Clermontia coerulea Hillebr. var. degeneri Sk,NA,US15
CLCLC,CLCOB,Clermontia coerulea Hillebr. ssp. brevidens (,NA,US15
CLCLC,CLCOB2,Clermontia coerulea Hillebr. var. brevidens S,NA,US15
CLCLC,CLCOF,Clermontia coerulea Hillebr. var. flavescens ,NA,US15
CLCLC,CLCAD,Clermontia caerulea Hillebr. var. degeneri Sk,NA,US15
CLCLR,CLCOG,Clermontia coerulea Hillebr. var. greenwellia,NA,US15
CLCLR,CLCAG,Clermontia caerulea Hillebr. var. greenwellia,NA,US15
CLCLR,CLRO3,Clermontia rockiana E. Wimm.,NA,US15
CLCLR,CLLO2,Clermontia loyana Rock,NA,US15
CLCLR,NA,Clermontia clermontioides (Gaudich.) A. Helle,Kauai clermontia,US15
CLDR2,NA,Clermontia drepanomorpha Rock,Kohala Mountain clermontia,US15
CLEOM,NA,Cleome L.,spiderflower,US15
CLERM,NA,Clermontia Gaudich.,clermontia,US15
CLERO2,NA,Clerodendrum L.,glorybower,US15
CLFA,NA,Clermontia fauriei Levl.,haha'aiakamanu,US15
CLFA,CLCLE,Clermontia clermontioides (Gaudich.) A. Helle,NA,US15
CLFA,CLCLH,Clermontia clermontioides (Gaudich.) A. Helle,NA,US15
CLFU,NA,"Clermontia fulva Levl., nom. inq.",yellowflower clermontia,US15
CLGL2,NA,Clerodendrum glabrum E. Mey.,Natal glorybower,US15
CLGR3,NA,Clermontia grandiflora Gaudich.,bog clermontia,US15
CLGRG,DEFI2,Delissea filigera Wawra,NA,US15
CLGRG,CLEA,Clermontia earina H. St. John,NA,US15
CLGRG,NA,Clermontia grandiflora Gaudich. ssp. grandifl,bog clermontia,US15
CLGRM,CLRE3,Clermontia reticulata H. St. John,NA,US15
CLGRM,CLFO,Clermontia forbesii H. St. John,NA,US15
CLGRM,CLSU3,Clermontia subpetiolata H. St. John,NA,US15
CLGRM,CLHI4,Clermontia hirsutinervis H. St. John,NA,US15
CLGRM,CLWA,Clermontia wailauensis H. St. John,NA,US15
CLGRM,CLMU3,Clermontia munroi H. St. John,NA,US15
CLGRM,NA,Clermontia grandiflora Gaudich. ssp. munroi (,bog clermontia,US15
CLGRM,CLMO4,Clermontia molokaiensis H. St. John,NA,US15
CLGRM2,NA,Clermontia grandiflora Gaudich. ssp. maxima L,bog clermontia,US15
CLGY,GYGY,Gynandropsis gynandra (L.) Briq.,NA,US15
CLGY,CLPE4,Cleome pentaphylla L.,NA,US15
CLGY,NA,Cleome gynandra L.,spiderwisp,US15
CLHA,CLHA5,"Cleome hasslerana Chodat, orth. var.",NA,US15
CLHA,CLSP8,Cleome spinosa auct. non Jacq.,NA,US15
CLHA,CLHO,Cleome houtteana auct. non Schltdl.,NA,US15
CLHA,CLAR8,Cleome arborea hort.,NA,US15
CLHA,TAHA3,Tarenaya hassleriana (Chodat) Iltis,NA,US15
CLHA,CLPU4,Cleome pungens auct. non Willd.,NA,US15
CLHA,NA,Cleome hassleriana Chod.,pink queen,US15
CLHA4,CLKOH,Clermontia kohalae Rock var. hiloensis E. Wim,NA,US15
CLHA4,NA,Clermontia hawaiiensis (Hillebr.) Rock,'oha kepau,US15
CLHI3,NA,Clidemia hirta (L.) D. Don,soapbush,US15
CLIDE,NA,Clidemia D. Don,clidemia,US15
CLIN,SIIN18,Siphonanthus indicus L.,NA,US15
CLIN,NA,Clerodendrum indicum (L.) Kuntze,turk's turbin,US15
CLIN2,NA,Clerodendrum inerme (L.) Gaertn.,embrert,US15
CLIN2,VOIN,Volkameria inermis L.,NA,US15
CLITO,NA,Clitoria L.,pigeonwings,US15
CLJA3,CLSQ3,Clerodendrum squamatum Vahl,NA,US15
CLJA3,NA,Clerodendrum japonicum (Thunb.) Sweet,Japanese glorybower,US15
CLJA3,CLJAP,Clerodendrum japonicum (Thunb.) Sweet var. pl,NA,US15
CLKA,CLKAO,Clermontia kakeana Meyen var. orientalis H. S,NA,US15
CLKA,NA,Clermontia kakeana Meyen,forest clermontia,US15
CLKO,NA,Clermontia kohalae Rock,Waipio Valley clermontia,US15
CLKO,CLKOR,Clermontia kohalae Rock var. robusta,NA,US15
CLKO,CLCO6,Clermontia convallis E. Wimm.,NA,US15
CLLE3,CLLEH,Clermontia leptoclada Rock var. holopsila E. ,NA,US15
CLLE3,CLLEU,Clermontia leptoclada Rock var. urceolata,NA,US15
CLLE3,NA,Clermontia ×leptoclada Rock (pro sp.) [drepan,clermontia,US15
CLLI3,NA,Clermontia lindseyana Rock,hillside clermontia,US15
CLLI3,CLHAG,Clermontia hawaiiensis (Hillebr.) Rock var. g,NA,US15
CLLI3,CLLIL,Clermontia lindseyana Rock var. livida,NA,US15
CLMA10,NA,Cladium mariscus (L.) Pohl,swamp sawgrass,US15
CLMA24,NA,Clerodendrum macrostegium Schauer,velvetleaf glorybower,US15
CLMAJ,NA,Cladium mariscus (L.) Pohl ssp. jamaicense (C,Jamaica swamp sawgrass,US15
CLMAJ,CLLE,Cladium leptostachyum Nees & Meyen,NA,US15
CLMAJ,MAJA3,Mariscus jamaicensis (Crantz) Britton,NA,US15
CLMAJ,CLJA,Cladium jamaicense Crantz,NA,US15
CLMI3,NA,Clermontia micrantha (Hillebr.) Rock,Maui clermontia,US15
CLMO5,NA,Clermontia montis-loa Rock,Mauna Loa clermontia,US15
CLMU2,NA,Clermontia multiflora Hillebr.,Waihee clermontia,US15
CLOB2,NA,Clermontia oblongifolia Gaudich.,Oahu clermontia,US15
CLOBB,NA,Clermontia oblongifolia Gaudich. ssp. brevipe,Oahu clermontia,US15
CLOBM,NA,Clermontia oblongifolia Gaudich. ssp. mauiens,Oahu clermontia,US15
CLOBO,CLAS,Clermontia aspera E. Wimm. p.p.,NA,US15
CLOBO,NA,Clermontia oblongifolia Gaudich. ssp. oblongi,Oahu clermontia,US15
CLPA6,NA,Clermontia pallida Hillebr.,Wailai Pali clermontia,US15
CLPA6,CLPAR,Clermontia pallida Hillebr. var. ramosissima ,NA,US15
CLPA8,CLPAU,Clermontia parviflora Gaudich. ex A. Gray var,NA,US15
CLPA8,NA,Clermontia parviflora Gaudich. ex A. Gray,smallflower clermontia,US15
CLPA8,CLPA7,Clermontia paradisia E. Wimm.,NA,US15
CLPE2,NA,Clermontia peleana Rock,pele clermontia,US15
CLPE3,NA,Clermontia persicifolia Gaudich.,Waioiani clermontia,US15
CLPEP4,NA,Clermontia peleana Rock ssp. peleana,pele clermontia,US15
CLPES2,NA,Clermontia peleana Rock ssp. singuliflora (Ro,green-flower clermontia,US15
